pairid,argid,propid_to,propid_from,text_to,text_from,relation,normarg_nneu2_4_0,normarg_nneu2_4_1,normarg_nneu2_4_2,normarg_nneu2_4_3
00402_22#00402_22_1,00402,00402_22,00402_22_1,You should belong to the Democratic rather than Republican party.,Republicans believe individual rights are paramount,-1,0.1574159648572869,0.16681583784582588,0.19974958882362964,0.18530150678514395
00402_22#00402_22_2,00402,00402_22,00402_22_2,You should belong to the Democratic rather than Republican party.,Democrats believe public good is paramount,1,0.34744075292533527,0.11150400632465557,0.06396227477009539,0.04530484726080415
00402_22#00402_22_3,00402,00402_22,00402_22_3,You should belong to the Democratic rather than Republican party.,Republicans believe fairness comes from unregulated competition,-1,0.06212620827707364,0.4573045331583768,0.07851912434090375,0.4233542345176512
00402_22#00402_22_4,00402,00402_22,00402_22_4,You should belong to the Democratic rather than Republican party.,Dems believe in ensuring equal opportunity through social programs,1,0.011489149477001371,0.048798851832470215,0.002159932707311093,0.013142362604421375
00402_22#00402_22_5,00402,00402_22,00402_22_5,You should belong to the Democratic rather than Republican party.,"Republicans believe in equality of opportunity, not outcomes",-1,0.13899442197145936,0.3388614349434801,0.13981044640039678,0.3405905094609888
00429_2#00429_2_1,00429,00429_2,00429_2_1,Ultrasounds should be mandatory before abortions.,"Ultrasound forced on women, even if they don""t look.",-1,0.17379743122023308,0.3758191630116715,0.06655445670622277,0.5170504207677522
00429_2#00429_2_2,00429,00429_2,00429_2_2,Ultrasounds should be mandatory before abortions.,Women are not required to look at the ultrasound.,1,0.46577513630374595,0.0012190369296465734,0.32650092877104603,0.001232054860398879
00429_2#00429_2_3,00429,00429_2,00429_2_3,Ultrasounds should be mandatory before abortions.,"Patients can avert eyes, but can""t avoid descriptions.",-1,0.0009355982954789682,0.014243004490820513,0.0009148853539322665,0.01446519562653277
00450_2#00450_2_1,00450,00450_2,00450_2_1,Surrogate motherhood should be allowed.,Surrogacy is not inherently exploitative; exploitation can be minimized,1,0.027359607132454552,0.354358373783436,0.04176171454680061,0.3686838343588378
00450_2#00450_2_2,00450,00450_2,00450_2_2,Surrogate motherhood should be allowed.,Surrogacy need not involve money payments of any kind.,1,0.05162136919691715,2.749645492944512e-05,0.06186964279752613,3.0553329001316496e-05
00450_2#00450_2_3,00450,00450_2,00450_2_3,Surrogate motherhood should be allowed.,Commercialize surrogacy will benefit the rich more than the poor.,-1,0.013641470160208427,0.36057577342728064,0.0023484080563063925,0.10296587855966234
00450_2#00450_2_4,00450,00450_2,00450_2_4,Surrogate motherhood should be allowed.,Commercial surrogacy is exploitative.,-1,0.015858275717571774,0.13459043569303583,0.005132564434538111,0.34978055847202144
00450_2#00450_2_5,00450,00450_2,00450_2_5,Surrogate motherhood should be allowed.,Surrogacy will inevitably become commercial.,-1,0.029942418627629166,0.23152496396163016,0.010087009666673285,0.620334941372674
00516_1#00516_1_1,00516,00516_1,00516_1_1,Terms for legislators should be limited.,Term limits ensure politicians understand private sector,1,0.2468228570692143,0.5669003887651782,0.08606104975329851,0.22720172883992282
00516_1#00516_1_2,00516,00516_1,00516_1_2,Terms for legislators should be limited.,Career public servants tasked with understanding citizens.,-1,0.027980795238177137,0.06376250379003667,0.02847035481962262,0.0647104531627354
00516_1#00516_1_3,00516,00516_1,00516_1_3,Terms for legislators should be limited.,Term limits ensure politicians understand real world,1,0.21843428887682137,0.45378739742345575,0.07730967458040908,0.18617613591180748
00576_3#00576_3_1,00576,00576_3,00576_3_1,Internet access is a human right.,"Rights are things govts can""t take, not things they must give",-1,0.64856187056955,0.0016722128956577435,0.19426618862603434,0.002408840927322679
00576_3#00576_3_2,00576,00576_3,00576_3_2,Internet access is a human right.,"Internet is a luxury, not a right",-1,0.14229549609824438,0.5092898393807508,0.1501864445405652,0.397022225853339
00576_3#00576_3_3,00576,00576_3,00576_3_3,Internet access is a human right.,Internet access is comparable to other modern rights,1,0.08813521312985799,0.6913030174065394,0.024845098290241563,0.2400089922507515
00576_3#00576_3_4,00576,00576_3,00576_3_4,Internet access is a human right.,Internet access is a responsibility not a right,-1,0.29693609366448803,0.047060740344836094,0.3071004974549707,0.03320687897890388
00591_3#00591_3_1,00591,00591_3,00591_3_1,Government should phase out all subsidies for fossil fuel development.,Oil subsidies shield poor from high oil prices.,-1,0.003162438429755976,0.5969399075500228,0.0171612928775825,0.32697651583090254
00591_3#00591_3_2,00591,00591_3,00591_3_2,Government should phase out all subsidies for fossil fuel development.,"Subsidies don""t decrease oil prices; don""t help poor.",1,0.1899351102335112,0.5989371131469509,0.03629263276113229,0.3375936399392967
00591_3#00591_3_3,00591,00591_3,00591_3_3,Government should phase out all subsidies for fossil fuel development.,Fossil fuel subsidies mainly benefit gas-guzzling wealthy.,1,0.0024895632348125403,0.6349988707501171,0.01766378225199106,0.26423752691873403
00611_8#00611_8_1,00611,00611_8,00611_8_1,Countries should boycott the 2008 Olympics in China due to human rights concerns there.,Chinas 2008 Olympics will accelerate its civil society,-1,0.009907665016101401,0.1686744691314828,0.05438986091770019,0.7007427574150631
00611_8#00611_8_2,00611,00611_8,00611_8_2,Countries should boycott the 2008 Olympics in China due to human rights concerns there.,China is taking too much away from the poor for the Olympics,1,0.13578862195453906,0.520351212917164,0.10432157879422098,0.3845823986734307
00611_8#00611_8_3,00611,00611_8,00611_8_3,Countries should boycott the 2008 Olympics in China due to human rights concerns there.,Repression in China has only gotten worse.,1,0.03550130977924633,0.5617603868792461,0.01918781962989818,0.3172080319126841
00611_8#00611_8_4,00611,00611_8,00611_8_4,Countries should boycott the 2008 Olympics in China due to human rights concerns there.,Only boycotting the Olympics sufficiently protests Chinas abuses.,1,0.02631331365733734,0.3815588032313536,0.043716609194340894,0.5534826287857175
00611_8#00611_8_5,00611,00611_8,00611_8_5,Countries should boycott the 2008 Olympics in China due to human rights concerns there.,A boycott of the 2008 Olympics would antagonize the Chinese people,-1,0.017925214897944436,0.3881936151254771,0.029458006245467662,0.5588291517830505
00746_2#00746_2_1,00746,00746_2,00746_2_1,New Orleans should be fully rebuilt and restored.,Cities are not forever; New Orleans is no exception,-1,0.0786574608937433,0.4682761355009766,0.08234553211480668,0.46467293422144706
00746_2#00746_2_2,00746,00746_2,00746_2_2,New Orleans should be fully rebuilt and restored.,New Orleans must be restored for its cultural value,1,0.7243302594321099,0.000604912706556201,0.18488505914452866,0.0004619228683014934
00746_2#00746_2_3,00746,00746_2,00746_2_3,New Orleans should be fully rebuilt and restored.,"New Orleans doesn""t have a soul; only people do",-1,0.07948042343131527,0.4954021452712054,0.06184970183903693,0.4014751061453283
00750_5#00750_5_1,00750,00750_5,00750_5_1,Governments should require that genetically modified foods be labeled.,There is not much space on food products for GM labels.,-1,0.010439833794256542,0.2696654653976306,0.03587334965906909,0.6663914978988877
00750_5#00750_5_10,00750,00750_5,00750_5_10,Governments should require that genetically modified foods be labeled.,Mandatory labeling disincentivizes innovation in food technology,-1,0.07987409832192648,0.4017845742393838,0.014232628332470746,0.5500623331029509
00750_5#00750_5_11,00750,00750_5,00750_5_11,Governments should require that genetically modified foods be labeled.,Cost of labeling GM foods are exaggerated by opponents,1,0.008963729268981018,0.22090580261470844,0.04305352523867657,0.7403809229791117
00750_5#00750_5_2,00750,00750_5,00750_5_2,Governments should require that genetically modified foods be labeled.,Labeling GM foods addresses market failure on consumer health,1,0.08958523120503643,0.3339599153902137,0.023050257454448907,0.6275817451266281
00750_5#00750_5_3,00750,00750_5,00750_5_3,Governments should require that genetically modified foods be labeled.,Labeling helps poorer countries avoid economic harm,1,0.06831903493768755,0.7482311050131154,0.01095971314546672,0.21765226353823924
00750_5#00750_5_4,00750,00750_5,00750_5_4,Governments should require that genetically modified foods be labeled.,Labeling of genetically modified foods segregates the market.,-1,0.012944389767798797,0.1852316174142861,0.021174312836998332,0.782673934865637
00750_5#00750_5_5,00750,00750_5,00750_5_5,Governments should require that genetically modified foods be labeled.,Labeling of genetically modified foods increases food prices.,-1,0.04437460590406909,0.35279469292689064,0.008409442130230604,0.6002360409128913
00750_5#00750_5_6,00750,00750_5,00750_5_6,Governments should require that genetically modified foods be labeled.,Labeling of GM foods deters further market/trade disruptions.,1,0.002938290157241581,0.4765615934958667,0.01754465769129506,0.47708842484420205
00750_5#00750_5_7,00750,00750_5,00750_5_7,Governments should require that genetically modified foods be labeled.,Labeling requires separate processing of GM and non-GM foods,-1,0.33819813962167344,0.033382387736348614,0.115603047361278,0.04054921850182695
00750_5#00750_5_8,00750,00750_5,00750_5_8,Governments should require that genetically modified foods be labeled.,Labeling of genetically modified foods is costly.,-1,0.011959335039930314,0.2483418280143274,0.034825036802253545,0.6675684546432932
00750_5#00750_5_9,00750,00750_5,00750_5_9,Governments should require that genetically modified foods be labeled.,Labeling helps protect the legitimate place of GM foods.,1,0.0429279177984074,0.7818729312266891,0.005893851269837016,0.1849071426451276
00843_6#00843_6_1,00843,00843_6,00843_6_1,"Coca leaf growth, product-development, and chewing should be legal.","If coca legal, farmers will change from illegal cocaine.",1,0.055656767430148996,0.7833336681975995,0.008316261175177829,0.1783183027761787
00843_6#00843_6_10,00843,00843_6,00843_6_10,"Coca leaf growth, product-development, and chewing should be legal.",Letting coca bloom undermines anti-cocaine efforts,-1,0.006407338203444553,0.23462951622617725,0.028149654312848594,0.7149291990980735
00843_6#00843_6_11,00843,00843_6,00843_6_11,"Coca leaf growth, product-development, and chewing should be legal.",Coca production feeds cocaine production.,-1,0.04516773028522653,0.6328533136194677,0.005954412120616699,0.3002023648260058
00843_6#00843_6_12,00843,00843_6,00843_6_12,"Coca leaf growth, product-development, and chewing should be legal.",Wrong to ban local coca to prevent foreign cocaine consumption.,1,0.1196870796862604,0.040875930442509714,0.47996715555176367,0.12281309269844135
00843_6#00843_6_13,00843,00843_6,00843_6_13,"Coca leaf growth, product-development, and chewing should be legal.",Allowing coca undermines successful eradication efforts.,-1,0.004924115234327697,0.2791841745029206,0.011874206599040793,0.6858336752140574
00843_6#00843_6_14,00843,00843_6,00843_6_14,"Coca leaf growth, product-development, and chewing should be legal.",Impossible to stop coca from being diverted to cocaine.,-1,0.030764533983470163,0.2206465341529471,0.1472900501412949,0.7244051288958289
00843_6#00843_6_2,00843,00843_6,00843_6_2,"Coca leaf growth, product-development, and chewing should be legal.",Coca is chewed by millions; ban is just impossible.,1,0.05161460822795244,0.3908234408398952,0.08021417514480754,0.5781613551252514
00843_6#00843_6_3,00843,00843_6,00843_6_3,"Coca leaf growth, product-development, and chewing should be legal.",Cocaine content is too easily recovered from coca.,-1,0.0113735809642901,0.23453193515914095,0.03162957158471396,0.716396407125722
