pairid,argid,propid_to,propid_from,text_to,text_from,relation,normarg_nneu2_4_0,normarg_nneu2_4_1,normarg_nneu2_4_2,normarg_nneu2_4_3
00281_8#00281_8_2,00281,00281_8,00281_8_2,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,A trade deficit has been created as a result of NAFTA:,-1,0.019571636150561223,0.303040012457355,0.007185169088692304,0.6253716868214477
00281_8#00281_8_3,00281,00281_8,00281_8_3,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,NAFTA has increased the number of American jobs,1,0.03544535413059067,0.6659236019328153,0.007091140068607631,0.23490725766155396
00281_8#00281_8_4,00281,00281_8,00281_8_4,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,NAFTA has caused job loss in America,-1,0.020690073506297868,0.24680332184498568,0.0380238697930776,0.6631359267799183
00281_8#00281_8_5,00281,00281_8,00281_8_5,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,Retraining workers that lose from free trade is costly,-1,0.030187971948583678,0.27467359573986627,0.01220146474415924,0.6074115840496891
00281_8#00281_8_6,00281,00281_8,00281_8_6,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,Workers who lose their jobs to free trade earn less in the new jobs they find,-1,0.04323977079951431,0.4260434152606071,0.026378957089364805,0.4746058919051005
00281_8#00281_8_7,00281,00281_8,00281_8_7,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,Free trade increases the purchasing power of consumers,1,0.11303804960813325,0.7127216687385576,0.02002894492034451,0.2186539725920101
00281_8#00281_8_8,00281,00281_8,00281_8_8,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,"Companies that out-source cheaper labor aren""t investing enough in innovation",-1,0.01457214331866255,0.06339691417073678,0.05342283920376139,0.17810011083853655
00281_8#00281_8_9,00281,00281_8,00281_8_9,The North American Free Trade Agreement (NAFTA) has been beneficial. It is a model.,American wages have not been harmed by NAFTA,1,0.014070845830828448,0.47690438620967757,0.030602153995557383,0.4328361391050717
00343_1#00343_1_1,00343,00343_1,00343_1_1,Methanol fuel is good.,Methanol can be used directly as a fuel in fuel cells.,1,0.06436914170246157,0.5820042142709447,0.021972647886840006,0.2712617278429452
00343_1#00343_1_2,00343,00343_1,00343_1_2,Methanol fuel is good.,Methanol is easy to handle and store.,1,0.04335563660046028,0.6258597274639619,0.01297522618765726,0.25074857036291204
00343_1#00343_1_3,00343,00343_1,00343_1_3,Methanol fuel is good.,Methanol has lower energy content than other fuels.,-1,0.02297615130041027,0.4132499798379069,0.03486514179623467,0.4689956974832045
00343_1#00343_1_4,00343,00343_1,00343_1_4,Methanol fuel is good.,Methanol can be produced renewably and domestically.,1,0.06165549253863401,0.6460154905160547,0.01767794463462582,0.22792385359695297
00396_3#00396_3_1,00396,00396_3,00396_3_1,Hunting for sport is an acceptable practice.,"Hunting is definitely fair, because, all animals have their strengths.",1,0.0522323279356128,0.5319542260127581,0.015832562850245195,0.22640092180384205
00396_3#00396_3_3,00396,00396_3,00396_3_3,Hunting for sport is an acceptable practice.,"Sport of hunting should, indeed, always be challenging",1,0.41916790159193495,0.0009769304020654961,0.42221459108994047,0.0009739083635593043
00396_3#00396_3_4,00396,00396_3,00396_3_4,Hunting for sport is an acceptable practice.,"If hunting is a sport, then animal attacks are fair game",-1,0.10347910087467517,0.6698672573499636,0.020561434754238574,0.20176567810091672
00396_3#00396_3_5,00396,00396_3,00396_3_5,Hunting for sport is an acceptable practice.,"Hunting not a sport; animals don""t know they""re in the game",-1,0.10788440563252126,0.4777329325352942,0.07711427814614558,0.2978844580067799
00396_3#00396_3_6,00396,00396_3,00396_3_6,Hunting for sport is an acceptable practice.,Hunting is no sport; its not a competition between equal parties,-1,0.17520936114463745,0.5458060864772382,0.06942485102447082,0.29102675826585905
00446_2#00446_2_1,00446,00446_2,00446_2_1,UN Convention on the Rights of Migrant Workers and their Families is good.,Migrant rights have been eroded in many states,1,0.031988420944635304,0.5534060022337024,0.021472616660425027,0.33614968304449727
00446_2#00446_2_10,00446,00446_2,00446_2_10,UN Convention on the Rights of Migrant Workers and their Families is good.,"Migration impacts social cultural, economic spheres of society",1,0.04014294202694083,0.44241640177028685,0.029622356033655508,0.46455136818344805
00446_2#00446_2_11,00446,00446_2,00446_2_11,UN Convention on the Rights of Migrant Workers and their Families is good.,Migrant policies and protections deserve greater coordination,1,0.7048820995495778,0.005589944597653096,0.14899824025168457,0.0019240670085114825
00446_2#00446_2_2,00446,00446_2,00446_2_2,UN Convention on the Rights of Migrant Workers and their Families is good.,Massive growth of migration demands greater protections,1,0.18535628867234344,0.4275793346823713,0.07186396714190064,0.4672253908455415
00446_2#00446_2_3,00446,00446_2,00446_2_3,UN Convention on the Rights of Migrant Workers and their Families is good.,Migrant rights treaty can conflict with immigration control policies.,-1,0.010979505864126904,0.35172863410931005,0.018663869557930153,0.5814081902083215
00446_2#00446_2_4,00446,00446_2,00446_2_4,UN Convention on the Rights of Migrant Workers and their Families is good.,Migrant Workers Convention is the best way to protect migrants,1,0.2426373966956509,0.6804935633744079,0.0657264478517963,0.24394531286652052
00446_2#00446_2_5,00446,00446_2,00446_2_5,UN Convention on the Rights of Migrant Workers and their Families is good.,Migrants are flourishing economically; greater protections unnecessary,-1,0.14328722757910908,0.44748445509715845,0.07102896798374475,0.45471516586264826
00446_2#00446_2_6,00446,00446_2,00446_2_6,UN Convention on the Rights of Migrant Workers and their Families is good.,Signing the Migrant Workers Convention is a liability and burden,-1,0.06504242911222805,0.49830434199202783,0.08190701500899426,0.4026208921183304
00446_2#00446_2_7,00446,00446_2,00446_2_7,UN Convention on the Rights of Migrant Workers and their Families is good.,International law can protect against unjust state migration laws,1,0.0479499682811608,0.6242973973166547,0.01930448836121673,0.3156412741902834
00446_2#00446_2_8,00446,00446_2,00446_2_8,UN Convention on the Rights of Migrant Workers and their Families is good.,"More migrant ""rights"" means more immigration, overpopulation",-1,0.05295774574395005,0.4152960920295755,0.02446759753920047,0.5164600655443847
00446_2#00446_2_9,00446,00446_2,00446_2_9,UN Convention on the Rights of Migrant Workers and their Families is good.,Global migration is a problem; solution: reduce migration,-1,0.08015018398323703,0.46660874581799455,0.04099856726569825,0.45069754578384086
00537_2#00537_2_1,00537,00537_2,00537_2_1,The Second Amendment does confer an individual right to bear arms.,"In modern America, the right to bear arms still helps check government power",1,0.03182717855763461,0.44405944720063745,0.033073799369712345,0.4547709063510296
00537_2#00537_2_4,00537,00537_2,00537_2_4,The Second Amendment does confer an individual right to bear arms.,In todays reality the Second Amendment cannot be applied to civilians,-1,0.0886078057215412,0.5778683328428179,0.03314108054558635,0.31639084151765223
00537_2#00537_2_6,00537,00537_2,00537_2_6,The Second Amendment does confer an individual right to bear arms.,The individual right to arms is a lasting symbol of individual freedom,1,0.09370538582701,0.4865216651739702,0.06882634809306472,0.4053553106796407
00537_8#00537_8_1,00537,00537_8,00537_8_1,The Second Amendment does confer an individual right to bear arms.,"Why would the framers be so misleading as to conflate ""keep"" with ""upkeep""?",1,0.009909512450996376,0.04272340440135629,0.014439823349459533,0.05799941901945931
00537_8#00537_8_2,00537,00537_8,00537_8_2,The Second Amendment does confer an individual right to bear arms.,"If the concern was to have a militia for national security or to combat tyranny, the collective meaning of ""keep"" would make sense.",-1,0.046669263926291185,0.4660353169451527,0.03358122637584374,0.360905928171929
00537_8#00537_8_3,00537,00537_8,00537_8_3,The Second Amendment does confer an individual right to bear arms.,"To ""keep"" arms could only mean to ""upkeep"" them in a collective sense.",-1,0.039690408035751426,0.4366707154935784,0.033134293822762576,0.47159251005623
00537_8#00537_8_4,00537,00537_8,00537_8_4,The Second Amendment does confer an individual right to bear arms.,"""Keep"" could confer only a collective right to keep and store, not a personal right.",-1,0.034840708243672094,0.46675674458760497,0.03998667031165412,0.4320964841322955
00537_8#00537_8_5,00537,00537_8,00537_8_5,The Second Amendment does confer an individual right to bear arms.,"If ""bear"" was commonly taken in a military sense, ""keep"" should also be considered in military, collective sense.",-1,0.48593031449501844,0.0069642236643608114,0.3633840462102589,0.0056348636584455285
00537_8#00537_8_6,00537,00537_8,00537_8_6,The Second Amendment does confer an individual right to bear arms.,"""Keep"" in the 2nd amendment refers to an individual right to bear arms",1,0.11899047214316996,0.40863415125572694,0.07663218300846378,0.4157162163874637
00537_8#00537_8_7,00537,00537_8,00537_8_7,The Second Amendment does confer an individual right to bear arms.,"If ""bear"" has a military-connotation, ""keep"" can still retain an individual meaning.",1,0.014763652550799398,0.4449028546697087,0.014551659172461422,0.44044706203320255
00548_2#00548_2_1,00548,00548_2,00548_2_1,T. Boone Pickens US energy plan is good.,The Pickens Plan will stimulate the US economy,1,0.0781585832275697,0.6778286901216591,0.014240762170790443,0.21202380386662473
00548_2#00548_2_2,00548,00548_2,00548_2_2,T. Boone Pickens US energy plan is good.,Pickens Plan relies too heavily on subsidization,-1,0.041225720248497966,0.28970150728533817,0.08832873415287719,0.6111094662498928
00548_2#00548_2_3,00548,00548_2,00548_2_3,T. Boone Pickens US energy plan is good.,That the Pickens Plan is for profit is a good thing,1,0.1063387538805121,0.5185939001262079,0.024055222053644992,0.35111134765136265
00548_2#00548_2_4,00548,00548_2,00548_2_4,T. Boone Pickens US energy plan is good.,Pickens Plan provides a good test case,1,0.06346577878430006,0.6212501755010417,0.01864332058399672,0.24590890070508228
00548_2#00548_2_5,00548,00548_2,00548_2_5,T. Boone Pickens US energy plan is good.,Pickens Plan requires infeasible electric grid upgrades,-1,0.16585811976494294,0.2981250186645077,0.08362450307790098,0.4959173151745644
00548_2#00548_2_6,00548,00548_2,00548_2_6,T. Boone Pickens US energy plan is good.,Pickens Plan favors technology over better market guidance,-1,0.09396119182702113,0.6151744062599753,0.025502982477802937,0.29043334834731294
00548_2#00548_2_7,00548,00548_2,00548_2_7,T. Boone Pickens US energy plan is good.,Pickens makes beneficial long-term investments in electric grid,1,0.0931322475362216,0.6350026151055855,0.025330031448467877,0.21541752305775455
00548_2#00548_2_8,00548,00548_2,00548_2_8,T. Boone Pickens US energy plan is good.,Pickens energy plan is very expensive,-1,0.03843184037811954,0.46833924495535345,0.03980771286247394,0.3992235863182488
00553_2#00553_2_1,00553,00553_2,00553_2_1,Random breath tests for drivers are a good idea.,Police time is better spent pursing proper offenders.,-1,0.06935405764948488,0.13432269781924924,0.021491212252731897,0.052344905548435836
00553_2#00553_2_2,00553,00553_2,00553_2_2,Random breath tests for drivers are a good idea.,Good use of police to cultivate awareness on drunk driving.,1,0.24136267945553042,0.5238104485078805,0.12062025910143621,0.28931969766324456
00553_2#00553_2_3,00553,00553_2,00553_2_3,Random breath tests for drivers are a good idea.,"Random breath tests worthwhile; stop offenders, keep roads safe.",1,0.3259137018830088,0.5564236456241638,0.07712948755222304,0.1808336633112197
00553_2#00553_2_4,00553,00553_2,00553_2_4,Random breath tests for drivers are a good idea.,Police are already performing random alcohol stops.,1,0.06260859129200351,0.24944822276373702,0.0352396868432396,0.5950439232973802
00578_9#00578_9_1,00578,00578_9,00578_9_1,Global warming is chiefly caused by humans not by natural phenomenon.,Any warming on mars does not prove that the sun is driving Earths climate change.,1,0.014221591703996226,0.49841494774932904,0.010832777958734358,0.4062053902486544
